PID,x,y
4865,-2.9773455,13.659354
4866,-4.720483,49.89703
4867,-89.77374,-7.800259
4868,-81.15937,-0.43422627
4869,-9.190553,31.287024
4870,-98.34517,-11.53633
4871,18.687624,-35.35948
4872,-85.90446,-7.3813787
4873,-27.08329,-2.0474072
4874,-66.34564,-2.2354684
4875,-57.1742,-8.810841
4876,-84.01173,-3.8926177
4877,-12.789995,14.765909
4878,-38.49845,2.861623
4879,-6.3126087,33.280476
4880,-6.9562,34.29198
4881,-8.439931,51.58454
4882,-11.971045,43.807026
4883,65.91587,-18.191349
4884,-54.70391,0.99866134
4885,-61.609806,-4.033044
4886,7.238124,-3.6068134
4887,1.4533998,23.228508
4888,-26.987577,-3.9046793
4889,-81.99149,-9.758895
4890,-91.29446,-8.521907
4891,-50.2015,-8.264301
4892,-14.845915,28.782003
4893,42.410725,-18.155722
4894,-6.1853933,30.989199
4895,-78.69787,-2.5491574
4896,-50.41772,-2.911755
4897,61.469364,-18.0995
4898,-56.028717,-5.758348
4899,-29.907383,-8.967817
4900,-88.704025,-7.793212
4901,-8.866587,1.7676004
4902,-9.060448,51.09533
4903,67.56084,-15.068215
4904,-87.370995,-7.2158246
4905,-11.508758,44.510662
4906,-17.494265,47.279236
4907,-51.292007,-1.8352698
4908,-64.607315,-2.2816675
4909,1.6690258,25.322762
4910,-101.06865,-12.1749325
4911,-0.33540964,54.189487
4912,60.86661,-17.984737
4913,-49.76422,-2.056692
4914,-14.595282,14.381938
4915,-8.271566,44.781116
4916,-82.22692,-5.1199465
4917,58.434483,-19.168203
4918,-89.12003,-8.019542
4919,-10.6723995,50.774433
4920,-46.644714,-0.98069406
4921,-83.928276,-6.207227
4922,-17.409943,43.022007
4923,-8.926479,31.460262
4924,-8.372058,29.833557
4925,18.467318,-29.057121
4926,63.297333,-6.5351534
4927,66.72898,-15.391023
4928,20.502686,-29.869595
4929,12.816963,-24.353086
4930,-0.8848428,-15.016375
4931,-14.731965,26.649792
4932,18.950272,-29.134426
4933,-21.824423,10.749554
4934,-39.962242,6.4219484
4935,-98.164986,-12.52209
4936,-49.10079,-3.5154128
4937,-69.01511,0.19817907
4938,1.6260911,-12.026743
4939,-23.686481,10.43881
4940,-89.7129,-8.503827
4941,-43.135857,-2.0720508
4942,-7.9112253,29.452738
4943,-49.803307,-0.5956495
4944,-72.29533,-6.0498357
4945,18.759605,-34.40912
4946,-63.795357,-0.51403904
4947,-86.2003,-7.728287
4948,-11.310394,50.555458
4949,0.22021323,27.7706
4950,-50.15341,0.95595586
4951,65.67711,-16.227734
4952,-4.918853,30.368847
4953,-61.621456,-7.5071487
4954,17.651012,-33.78782
4955,26.63871,6.4232206
4956,-30.576986,-12.380744
4957,8.219244,-22.242691
4958,-1.4041337,-1.4637161
4959,-81.98334,-1.5319299
4960,-50.08335,-3.7302506
4961,-5.8845606,22.883575
4962,-48.525223,-4.518429
4963,-74.37949,-3.9962463
4964,65.44738,-15.778627
4965,-4.242747,42.64576
4966,-25.51996,-5.5477266
4967,1.2434314,-11.212698
4968,-91.21532,-8.966867
4969,64.99653,-15.903959
4970,-96.063255,-11.315037
4971,52.595005,19.461782
4972,-34.60216,-10.597365
4973,-64.561226,-1.140839
4974,-12.203768,16.225914
4975,-1.6357396,46.48473
4976,-29.44331,-14.7237835
4977,-48.469574,-3.6682518
4978,-5.289423,24.355291
4979,-85.00433,-4.9270043
4980,-82.693825,-1.4006594
4981,-54.16619,-4.430505
4982,-82.482765,-7.36699
4983,6.274553,-4.271051
4984,-53.21278,0.5766036
4985,-1.0889345,48.387024
4986,65.29774,-16.71968
4987,31.801603,-27.320152
4988,-50.818947,-1.5044563
4989,-6.3032613,55.725716
4990,-25.800821,-2.6876493
4991,-76.495186,-2.4834285
4992,61.182384,-18.153725
4993,-12.091081,14.933605
4994,62.92396,-17.55006
4995,-58.337795,-2.4274435
4996,-32.752506,3.179955
4997,-46.953144,-5.457384
4998,-28.5081,2.0312817
4999,-36.906338,-6.2439446
5000,-25.54578,-2.816982
5001,-80.859886,-3.0028727
5002,-17.426899,12.23189
5003,-92.445206,-7.443801
5004,-60.941673,-0.8346174
5005,-2.858254,26.7998
5006,-46.76449,-2.7189062
5007,45.310764,-14.57242
5008,-97.65835,-12.178385
5009,-1.2894391,47.45604
5010,17.892565,-34.284393
5011,-83.988815,-7.090127
5012,-19.181042,-5.3339887
5013,-34.671715,-4.503724
5014,-62.204468,-0.7552228
5015,-50.843933,-1.9675497
5016,1.7924069,53.96728
5017,-65.01651,-2.1083686
5018,59.796078,-19.099232
5019,-14.6197605,0.47936592
5020,-4.299202,25.337849
5021,67.13225,-15.250456
5022,-8.658397,24.025887
5023,-100.17269,-12.778277
5024,-4.222203,34.529655
5025,52.308315,-17.658201
5026,41.769726,-16.040434
5027,-23.498653,-5.8342414
5028,-17.00816,11.989622
5029,51.05403,-10.924342
5030,-18.097183,17.012756
5031,56.432606,-20.780653
5032,-14.778407,-12.822455
5033,-11.34601,43.879498
5034,-5.082592,28.88015
5035,-84.88892,-0.68043125
5036,-26.826487,-2.5919113
5037,-69.041565,1.1746366
5038,30.138397,-27.677063
5039,-58.834873,-0.9415947
5040,-25.011732,-3.9446478
5041,-16.400715,44.48769
5042,-29.65927,-3.4350348
5043,-26.54444,-3.8306937
5044,52.215252,-16.61621
5045,-0.24333589,28.39278
5046,0.11236711,54.8075
5047,-34.75776,-10.212308
5048,-86.47314,-7.467184
5049,-2.8619087,35.110584
5050,64.59062,-15.582635
5051,-50.165905,-2.0527472
5052,-56.60592,-3.1121225
5053,-59.29371,-6.0201383
5054,-11.04549,30.294651
5055,-2.9027383,35.364788
5056,-81.30031,-5.411357
5057,-55.86603,-2.9914675
5058,-16.16196,42.960854
5059,-54.891544,-0.85428894
5060,-23.732264,-4.664781
5061,-63.451508,-1.6967816
5062,-8.66267,22.139359
5063,-12.5344715,-3.039355
5064,-45.43002,-3.1956573
5065,-85.873726,-5.274225
5066,-94.83921,-10.720945
5067,-66.08287,1.8931482
5068,-87.10017,-6.840207
5069,-99.60915,-12.558882
5070,62.11155,-18.591068
5071,-64.04504,-1.8191559
5072,-57.345966,3.9807684
5073,-67.26966,-1.7981566
5074,-36.878487,-6.955334
5075,-9.319625,17.220814
5076,-87.021965,-5.6841254
5077,-63.163296,-2.36019
5078,-7.027825,29.815613
5079,-81.05804,-5.117114
5080,-19.20806,-5.38357
5081,-64.61419,-3.9186394
5082,-2.6591518,35.109207
5083,-24.451038,-1.1575085
5084,-57.321743,-0.058999598
5085,-59.146793,-6.257639
5086,-0.06876952,33.82633
5087,-32.950386,0.2717036
5088,0.56384873,30.328306
5089,-35.767082,-10.103151
5090,29.313696,-28.385273
5091,17.691977,-33.670586
5092,-16.430542,44.679287
5093,-54.624992,-5.9692035
5094,0.67664254,50.19238
5095,-55.912075,-5.5189877
5096,41.781204,-21.495176
5097,-73.79006,-0.8215249
5098,20.72127,-30.32892
5099,-52.05749,-6.272331
5100,0.31957877,-12.299734
5101,4.540003,-16.84718
5102,-0.5363682,54.213577
5103,-92.361565,-10.379167
5104,-13.933974,15.215533
5105,-90.83943,-5.483531
5106,-60.757965,-3.7857523
5107,-62.744484,-0.90423644
5108,-73.80466,-2.763726
5109,-16.951565,-4.6512017
5110,-2.6736567,34.507717
5111,-10.654295,30.984612
5112,-73.8483,-4.7922006
5113,-49.87548,-7.767965
5114,62.50609,-4.5871744
5115,-7.4752717,32.169796
5116,-93.55554,-11.058953
5117,-91.89672,-6.9636703
5118,-85.064186,-7.086529
5119,-8.742139,33.218296
5120,42.560898,-18.001438
5121,-59.93795,-0.7701741
5122,-12.541508,-15.077364
5123,-2.435055,-16.408043
5124,-3.3825943,30.24092
5125,17.835592,-34.136322
5126,-66.46725,-3.2147954
5127,-1.5243802,31.242073
5128,-100.61851,-12.40319
5129,-89.13002,-9.0673685
5130,-47.079273,-1.6842058
5131,-50.041443,-7.4794483
5132,-15.511168,14.789104
5133,-0.101178795,-13.206074
5134,-50.103573,-7.1436377
5135,-5.6106167,0.9958836
5136,3.1349108,-19.46852
5137,-86.87739,-7.747297
5138,65.14967,-16.228264
5139,-51.400883,-6.70877
5140,-15.434173,25.980549
5141,50.207474,-12.823044
5142,0.30687034,-13.639476
5143,-6.9407516,53.12529
5144,50.463352,16.922182
5145,31.029501,-26.821596
5146,-13.544239,13.196655
5147,-77.94822,-2.9398043
5148,-77.27364,-1.9670752
5149,-55.744347,-2.138235
5150,-27.123186,-3.2506275
5151,9.7708645,-12.179355
5152,-37.069523,-6.0603905
5153,-16.961447,5.7986264
5154,-67.20367,-2.4340787
5155,-5.661203,27.694706
5156,-6.583109,22.421934
5157,-45.9783,0.24514355
5158,-54.82335,-2.9220083
5159,-42.765728,-1.6091962
5160,-37.822723,-4.529525
5161,24.398153,-12.067735
5162,4.248246,50.43616
5163,-12.846636,15.385641
5164,-44.124374,0.48230472
5165,-96.79966,-10.744695
5166,-22.973652,-11.247773
5167,-36.608124,-8.263757
5168,-0.28587717,31.64799
5169,-12.779979,30.720648
5170,-15.942266,25.157486
5171,-5.5983543,25.563251
5172,-15.214611,21.31563
5173,-3.1908517,46.791363
5174,-37.950115,-7.5685925
5175,-77.44518,-4.0006976
5176,-2.7399836,54.124565
5177,-88.578224,-9.042384
5178,-83.51392,-6.580138
5179,-89.49834,-8.634861
5180,-12.707361,13.8949175
5181,-16.54297,27.560415
5182,-24.05237,-4.904618
5183,-7.226287,28.23234
5184,60.645496,-18.590261
5185,-33.395584,-0.40979424
5186,-69.52888,-1.9134022
5187,-16.096292,-1.0487076
5188,-86.85704,-7.6258693
5189,-87.372375,-4.1391125
5190,-79.58138,-2.426498
5191,37.44527,-2.9467242
5192,-43.538116,-2.732325
5193,-57.0575,-3.267482
5194,18.890413,-35.538754
5195,-42.24875,-5.5118613
5196,-98.04378,-10.835666
5197,-5.8765025,50.388794
5198,-91.826965,-7.781234
5199,-34.638336,-5.311482
5200,-12.510663,49.024174
5201,-62.384926,-4.543668
5202,-70.81719,-1.0497197
5203,-25.409555,1.5321223
5204,-58.054398,-1.0559115
5205,55.644554,-20.898794
5206,-26.412071,-4.831971
5207,44.882862,-15.23056
5208,-11.91237,31.568726
5209,-49.337193,-2.562239
5210,64.02216,-15.077586
5211,-36.45357,-5.8268185
5212,64.50618,-16.700232
5213,16.661825,-29.057522
5214,-87.893295,-7.7828307
5215,-16.067417,16.3518
5216,-95.9994,-7.808365
5217,-62.39459,0.8006572
5218,9.738866,-3.827128
5219,-16.046392,46.79016
5220,-72.64606,4.8492484
5221,-78.28505,-4.412406
5222,-86.88316,-5.251651
5223,-74.19547,-4.9748735
5224,-67.92761,-2.966259
5225,-85.58209,-6.4565644
5226,-6.0924044,29.879463
5227,-16.416073,17.931374
5228,61.90577,-18.378944
5229,44.879345,-14.807749
5230,-17.141096,46.080967
5231,37.84656,-4.4866095
5232,-56.936287,-3.6707723
5233,-86.95911,-9.487751
5234,62.273754,-18.30631
5235,-77.20084,-9.929762
5236,64.8159,-16.931438
5237,-55.28844,3.4618416
5238,-27.597708,10.000644
5239,-83.8989,-6.208245
5240,-43.949196,0.45464447
5241,-11.039441,43.661
5242,-38.249615,-3.9504232
5243,-83.41899,-5.299234
5244,65.32508,-16.99909
5245,27.888008,-24.64088
5246,-37.16525,-0.38558644
5247,8.043771,-4.770972
5248,-4.6583953,-2.1618555
5249,61.17323,-18.576378
5250,-85.303635,-7.382031
5251,61.96295,-17.66417
5252,-43.219326,-2.106018
5253,-15.870915,1.2771337
5254,-63.086945,-10.239325
5255,20.866835,-37.548183
5256,-87.50255,-7.886154
5257,-19.314331,11.023307
5258,-89.46331,-7.292349
5259,2.5193362,52.941006
5260,15.509129,-29.325256
5261,10.608622,-5.4510026
5262,-50.720577,-5.0854244
5263,-4.3713393,0.33715716
5264,-77.18116,-2.0212872
5265,10.330282,-4.0218034
5266,16.796959,-3.4276676
5267,-72.78141,-2.197091
5268,-69.51232,-5.22493
5269,-19.77598,-2.0548644
5270,-80.67074,-7.890534
5271,-78.5069,-3.2361655
5272,-7.0863605,24.81636
5273,17.974808,-0.9588395
5274,-87.674255,-5.8320813
5275,27.451595,-24.00557
5276,-68.660355,2.4704506
5277,12.209388,-17.089487
5278,17.03687,23.35491
5279,-15.697495,-3.0134969
5280,-91.193504,-9.838044
5281,-39.505833,-4.318502
5282,-1.4229779,29.783241
5283,-84.062515,-6.333849
5284,-50.485153,-0.017832791
5285,-82.13891,-6.3466215
5286,-21.22252,-3.3008
5287,-85.145325,-6.7338896
5288,16.612673,-3.548021
5289,-12.313094,-5.492566
5290,-13.556939,-0.686109
5291,5.215123,-3.9367545
5292,-83.885605,-6.142284
5293,2.375003,54.10739
5294,51.87668,18.600496
5295,-70.557434,-3.5218484
5296,3.9366019,54.05104
5297,-98.75292,-11.378055
5298,-0.48388875,32.599125
5299,17.880163,-34.336792
5300,-85.48588,-8.076002
5301,18.059608,-34.719696
5302,-0.18872428,49.12103
5303,55.42631,-20.588722
5304,55.047047,-20.214424
5305,2.7568586,53.089592
5306,-24.13213,-3.856735
5307,-7.183238,23.124323
5308,-1.8113726,51.35653
5309,-0.6275988,53.164066
5310,-76.73694,-4.046408
5311,-28.872028,-8.936752
5312,-92.31389,-9.269434
5313,-15.738127,0.96377647
5314,-9.552373,31.963915
5315,-26.890335,3.906843
5316,-29.795061,1.0968744
5317,-15.853748,-3.5039957
5318,34.432793,-27.921204
5319,43.430973,-24.117693
5320,43.14499,11.427245
5321,18.288181,-34.477158
5322,2.7473195,53.703533
5323,-86.62621,-6.5031843
5324,-72.902,-2.4639528
5325,10.240158,-4.352082
5326,-77.19485,-3.0791676
5327,-10.30479,45.90707
5328,-15.818239,21.738455
5329,64.338615,-16.36251
5330,-74.43038,-5.1829824
5331,65.43724,-16.89112
5332,-10.653637,30.365828
5333,-17.338509,45.605507
5334,44.347023,-12.327125
5335,-3.5770328,47.930096
5336,-93.69627,-9.038683
5337,3.4688683,-15.403373
5338,57.8402,-19.88675
5339,32.40323,-28.068502
5340,-78.29896,-3.0221334
5341,-10.677432,22.407658
5342,-0.19249816,54.015533
5343,-59.937355,-1.2240791
5344,-2.5163407,47.666336
5345,-79.1103,-1.0611124
5346,-82.333824,-5.0680795
5347,-85.84268,-6.3038254
5348,60.873238,-17.953648
5349,-75.33709,0.30531874
5350,-30.291723,-10.002731
5351,-6.4768705,-0.7611391
5352,0.92676103,49.056404
5353,-3.0487807,50.560417
5354,-54.98208,-9.439866
5355,-6.618428,51.0086
5356,-24.059172,-5.6939683
5357,-48.67354,-2.207502
5358,24.578856,-8.836604
5359,-56.772854,-2.6099877
5360,-65.50714,0.4215317
5361,-21.90562,-0.14360635
5362,-15.397182,22.801796
5363,45.5342,-16.562395
5364,8.296517,40.00064
5365,-64.71692,-1.4436921
5366,57.34666,-18.510977
5367,0.7779895,54.64249
5368,-95.24014,-10.819713
5369,-27.384104,-14.271426
5370,-65.554535,-2.2939422
5371,-44.44272,-4.785992
5372,-7.9308906,47.180378
5373,-58.8963,-1.1290456
5374,-0.42519107,55.193153
5375,-1.233352,52.12631
5376,-62.62439,-1.7754287
5377,-7.3454795,41.056553
5378,-44.509533,-2.5369563
5379,-19.716805,-11.146052
5380,-48.54158,-5.004954
5381,9.821716,-17.333075
5382,22.816254,-6.7490215
5383,-11.540883,15.320649
5384,-12.851133,25.215475
5385,2.601097,53.648872
5386,-11.143964,31.143616
5387,-72.4949,-5.0114045
5388,25.55417,-21.36838
5389,-58.618042,-5.2904863
5390,54.715126,-20.917685
5391,59.900322,-19.084528
5392,-64.60873,-5.3845043
5393,2.851385,54.398483
5394,-2.136982,-10.835527
5395,-62.445133,-5.206338
5396,-25.923979,-7.9270573
5397,37.324528,2.0849862
5398,-38.508583,-1.6969057
5399,-73.83848,-4.4121466
5400,-73.15657,-5.3174767
5401,-17.911596,17.06781
5402,-12.761649,32.25109
5403,-74.2801,0.11917116
5404,-2.0506377,44.99697
5405,29.548931,-24.206179
5406,41.153748,-31.33636
5407,-96.02515,-10.769966
5408,-28.159958,-9.4025
5409,-43.323425,-7.315726
5410,-35.291183,-15.063355
5411,-10.358137,35.40662
5412,49.04201,-11.676529
5413,-62.494724,-2.0084412
5414,-45.51742,-3.258938
5415,34.422985,-27.779606
5416,60.314598,-18.899733
5417,-75.28609,-6.390333
5418,-95.918785,-10.576705
5419,-74.82994,-1.70161
5420,18.103497,-34.626595
5421,39.78401,-18.544994
5422,-65.67888,-0.087866604
5423,-25.065071,-0.69570565
5424,25.094194,7.128922
5425,-8.533465,11.285991
5426,60.11155,-18.557459
5427,-36.14216,-2.5374577
5428,-1.5307,48.105305
5429,-33.983303,1.0956987
5430,-51.331642,-2.6197574
5431,-26.305725,1.9480306
5432,-58.62019,-2.8583524
5433,-21.589888,-12.650282
5434,-36.508663,-2.6891694
5435,-60.715614,3.0091782
5436,-58.776062,-1.8257511
5437,-4.592041,21.022966
5438,11.373872,-5.224166
5439,42.597145,-32.52187
5440,-9.835431,31.500153
5441,-11.781268,20.16725
5442,60.771317,-18.729925
5443,-84.36984,-5.97572
5444,65.25071,-16.691675
5445,9.943019,-21.209394
5446,-12.438869,0.28570628
5447,-72.7792,-4.560659
5448,-14.139798,25.778606
5449,-74.26314,4.0575414
5450,42.94275,-18.756477
5451,46.001766,-12.779905
5452,-9.880077,44.238853
5453,-3.5468607,54.04658
5454,-97.02982,-10.443473
5455,21.119766,-1.0022315
5456,2.9453063,-21.501106
5457,-42.96542,-0.4106706
5458,-57.567802,-4.2708383
5459,2.6323247,-19.0458
5460,-6.0465083,54.887127
5461,-75.99456,-2.9096813
5462,-74.18577,4.0717554
5463,-6.178468,54.51163
5464,51.646736,18.062548
5465,-12.806239,5.877032
5466,1.7202097,54.69718
5467,22.244196,0.093931936
5468,18.20096,-9.112766
5469,-5.258261,30.656229
5470,-73.0159,-0.7078703
5471,22.396803,0.030910125
5472,-57.945557,-0.90582377
5473,-85.32975,-6.000728
5474,0.36511117,54.460922
5475,-91.604805,-4.075658
5476,0.3707018,25.033028
5477,0.60453004,25.15727
5478,24.756037,2.9829032
5479,55.915325,-21.02674
5480,1.3144025,54.39041
5481,36.361664,-4.683216
5482,1.4834381,54.962193
5483,43.028893,-18.887772
5484,-33.85369,1.6427064
5485,-45.039593,-14.383915
5486,-52.43568,-2.116514
5487,-83.94479,-5.715681
5488,-27.738184,-1.6963564
5489,-0.71121234,-13.395743
5490,-17.542063,-16.646814
5491,-8.497249,22.412851
5492,-2.1026354,47.19631
5493,-16.650946,1.7834607
5494,59.845642,-19.419289
5495,0.17177913,54.51838
5496,22.412178,-0.16823809
5497,-26.222092,0.6606676
5498,0.7133741,25.299715
5499,51.51087,-13.60839
5500,-72.45666,-4.737775
5501,2.5461125,54.61644
5502,9.360864,40.19477
5503,-63.728397,-3.4385078
5504,61.270233,-18.653564
5505,19.454693,-35.966835
5506,47.527782,12.354726
5507,-78.93086,-7.841515
5508,0.9862949,54.896317
5509,-42.891586,-6.534465
5510,9.601965,3.9182022
5511,-41.773567,-9.143141
5512,-96.11069,-10.840348
5513,-17.796967,17.197418
5514,-37.55072,-3.5664003
5515,50.30614,-14.409222
5516,-67.284615,-0.40931705
5517,0.50597864,25.48316
5518,-20.042503,1.2975678
5519,-32.178055,-0.91189456
5520,-91.3453,-4.7202325
5521,-30.30236,7.1723905
5522,-58.70878,-0.39526471
5523,2.155295,54.625095
5524,1.2631302,54.60527
5525,-2.771492,-18.119915
5526,-17.030634,19.66606
5527,-79.33949,-4.6142077
5528,15.424937,1.1390167
5529,-13.227016,6.103894
5530,-8.29358,47.737637
5531,-100.7426,-13.407221
5532,-35.47966,-4.0884714
5533,-30.432474,-12.837324
5534,2.612056,54.389206
5535,-5.5292706,-7.141227
5536,-53.1917,0.36682317
5537,-78.64936,-2.4156337
5538,-14.690775,-3.0356612
5539,-78.46935,-1.904548
5540,-1.0008998,-14.974399
5541,2.8245296,54.51636
5542,0.6724797,55.3789
5543,-0.9139581,52.22467
5544,-0.44788453,-13.33848
5545,-9.69217,44.48099
5546,-49.80225,-2.8147137
5547,38.37065,-0.15762101
5548,-72.324196,-6.962193
5549,-4.2487,-17.569986
5550,-66.704994,-0.7172499
5551,-25.58354,-5.722129
5552,63.010403,-12.564484
5553,-13.61673,25.37048
5554,-0.9368477,25.318241
5555,-49.613106,-6.082145
5556,-72.40936,-1.065425
5557,-44.42861,-3.7695074
5558,-60.290783,-0.5643652
5559,-28.45953,1.9891752
5560,-5.211079,9.518094
5561,-63.791798,-1.0800635
5562,51.807472,-11.822485
5563,-3.5573974,53.843853
5564,44.851913,-28.89847
5565,22.325886,21.151524
5566,-83.59018,-4.192387
5567,-33.208534,-10.193015
5568,3.332059,53.376564
5569,-47.500122,-3.5672278
5570,-95.188225,-9.210087
5571,20.04718,-29.078775
5572,-73.99776,-1.9657143
5573,1.6140374,49.173218
5574,-10.770886,9.686579
5575,-6.5343423,54.126827
5576,4.1911783,48.13121
5577,-60.282547,-6.8223944
5578,1.8185792,50.917164
5579,-6.556464,20.85979
5580,-16.881105,1.7441514
5581,26.352161,5.8502755
5582,-24.851936,-3.021944
5583,-42.55389,-9.565171
5584,-48.81682,-5.7149463
5585,-35.839333,-6.4229527
5586,-53.561523,-5.5678725
5587,-60.39694,-3.01158
5588,-61.149197,-9.220257
5589,62.26556,-17.821857
5590,-45.140865,-5.298374
5591,-11.739339,-7.3876214
5592,64.64325,-13.8234
5593,-7.1879106,50.09439
5594,-66.01547,-0.9723526
5595,-14.735296,49.0867
5596,-36.49762,-14.227522
5597,-35.828987,-8.780947
5598,-71.958664,-3.4969845
5599,-48.44782,-2.4652584
5600,60.77521,-18.876333
5601,-56.03258,-7.9742317
5602,-46.376965,-9.959686
5603,-78.73936,-1.7228115
5604,-72.762054,4.69218
5605,-62.16853,-0.22045073
5606,-12.0843315,51.98503
5607,-27.666124,-1.4428566
5608,-12.723775,51.310444
5609,-64.018,-4.847572
5610,-4.162608,48.11551
5611,-35.40513,6.5230274
5612,0.106676035,48.88298
5613,-51.784286,-4.9181004
5614,-13.62245,50.17481
5615,-94.40257,-9.834725
5616,33.210255,-28.265846
5617,-83.1929,-4.0937734
5618,-10.919126,9.729488
5619,3.5295205,54.32233
5620,52.09495,-14.240809
5621,-45.080303,1.8439833
5622,-54.961956,0.54219484
5623,-42.11358,5.841847
5624,-36.24962,-9.178166
5625,19.453339,-36.980694
5626,7.4266605,-3.4377196
5627,-36.896507,-1.6119001
5628,-58.894543,-5.8968086
5629,-37.065525,-7.197626
5630,-74.36685,-1.0313631
5631,-40.863064,-11.919338
5632,-45.35362,0.88732666
5633,-69.26256,2.7717133
5634,5.50751,-22.558348
5635,-50.505226,-2.8646836
5636,35.196762,-5.3900847
5637,-20.890005,-11.789066
5638,-46.37282,-0.6993956
5639,-84.7193,-9.99694
5640,-18.806019,20.398935
5641,-21.896135,-3.501431
5642,-5.682481,47.122902
5643,-77.25363,-2.7627504
5644,-40.386105,-8.7024355
5645,-69.969734,1.0762349
5646,-60.809563,-2.826241
5647,-51.26879,-5.8998694
5648,-66.173294,-2.8561604
5649,-36.09896,3.8104722
5650,-5.2524333,47.24783
5651,-59.191254,-0.22619022
5652,-45.198536,-5.513202
5653,-57.778145,-2.1999054
5654,-51.692085,0.5367472
5655,18.650711,-27.670614
5656,36.16372,-2.9176888
5657,-40.857872,-3.3321335
5658,-11.722056,-4.9479294
5659,-17.381823,1.6345466
5660,-48.82042,-3.816818
5661,-76.35433,-3.8215587
5662,-25.493025,-11.198835
5663,-62.372677,1.4057815
5664,-24.44915,-3.7011843
5665,-38.772022,-5.143446
5666,-46.658974,-8.3569565
5667,-14.412224,24.838352
5668,-74.78561,-1.513784
5669,-59.356033,-2.3072908
5670,26.014544,6.7463675
5671,50.827335,-11.40895
5672,-54.695736,0.9090339
5673,-1.3466654,-17.376015
5674,-44.44607,-7.5034304
5675,-47.38437,1.45526
5676,-54.172924,-4.4750195
